"","x","y","prob"
"140",9.58733864261097e-05,0.121688332386486,5.48447677808416e-12
"141",9.58733864261097e-05,0.130583934674555,5.54582944713805e-12
"142",9.58733864261097e-05,0.140129819027597,5.65613871308886e-12
"143",9.58733864261097e-05,0.15037352205419,5.7668335783369e-12
"144",9.58733864261097e-05,0.161366055361342,5.82033454045293e-12
"145",9.58733864261097e-05,0.173162159582163,5.76247175088764e-12
"146",9.58733864261097e-05,0.185820576973353,5.56282130195371e-12
"147",9.58733864261097e-05,0.199404343939971,5.22923630787185e-12
"148",9.58733864261097e-05,0.213981104944218,4.80339484198672e-12
"149",9.58733864261097e-05,0.229623449361428,4.34013749204498e-12
"150",9.58733864261097e-05,0.246409272960737,3.8866004598759e-12
"151",9.58733864261097e-05,0.264422165810556,3.47266990220203e-12
"152",9.58733864261097e-05,0.283751828540503,3.1116933259596e-12
"153",9.58733864261097e-05,0.304494519032733,2.80574683662806e-12
"154",9.58733864261097e-05,0.326753531767077,2.55084102227617e-12
"155",9.58733864261097e-05,0.35063971220704,2.34050419191913e-12
"156",9.58733864261097e-05,0.376272008788196,2.1678121855526e-12
"157",9.58733864261097e-05,0.403778065257782,2.02634390793418e-12
"158",9.58733864261097e-05,0.433294856315212,1.91054055566239e-12
"159",9.58733864261097e-05,0.464969369718881,1.81574824269013e-12
"160",9.58733864261097e-05,0.498959338256017,1.7381449343071e-12
"161",0.000106949254633858,0.0018942666093613,1.9844381443006e-11
"162",0.000106949254633858,0.00203274038128323,1.9945700736106e-11
"163",0.000106949254633858,0.00218133679666809,2.0485756433311e-11
"164",0.000106949254633858,0.00234079583615808,2.15193344636735e-11
"165",0.000106949254633858,0.00251191157410653,2.31135639046456e-11
"166",0.000106949254633858,0.00269553613291041,2.53617798595417e-11
"167",0.000106949254633858,0.00289258392641072,2.83822565419972e-11
"168",0.000106949254633858,0.00310403621349184,3.23120670924504e-11
"169",0.000106949254633858,0.0033309459845559,3.72960275074117e-11
"170",0.000106949254633858,0.00357444320520595,4.34274798602564e-11
"171",0.000106949254633858,0.00383574044325022,5.06261770096246e-11
"172",0.000106949254633858,0.00411613890704906,5.8511265752911e-11
"173",0.000106949254633858,0.00441703492527423,6.63589175374354e-11
"174",0.000106949254633858,0.00473992690034834,7.32488611144453e-11
"175",0.000106949254633858,0.00508642277019149,7.83713698433021e-11
"176",0.000106949254633858,0.0054582480154327,8.13778982843393e-11
"177",0.000106949254633858,0.00585725425196094,8.25053650805776e-11
"178",0.000106949254633858,0.0062854284516045,8.24123739292033e-11
"179",0.000106949254633858,0.00674490283685619,8.17201185479369e-11
"180",0.000106949254633858,0.00723796549891797,8.07122340842328e-11
"181",0.000106949254633858,0.00776707179194074,7.94758131011109e-11
"182",0.000106949254633858,0.00833485656020053,7.80435693007125e-11
"183",0.000106949254633858,0.00894414725909975,7.66210293241367e-11
"184",0.000106949254633858,0.0095979780353337,7.52828741454875e-11
"185",0.000106949254633858,0.0102996048363386,7.40630468398204e-11
"186",0.000106949254633858,0.0110525216242632,7.30139179506714e-11
"187",0.000106949254633858,0.0118604777752067,7.22930667155479e-11
"188",0.000106949254633858,0.0127274967503672,7.21626272771341e-11
"189",0.000106949254633858,0.0136578961320792,7.29680052830841e-11
"190",0.000106949254633858,0.0146563091245167,7.50453167478945e-11
"191",0.000106949254633858,0.0157277076261299,7.87820605797725e-11
"192",0.000106949254633858,0.0168774269887121,8.46836296516912e-11
"193",0.000106949254633858,0.0181111925863921,9.32987518061315e-11
"194",0.000106949254633858,0.0194351483268609,1.04814740868034e-10
"195",0.000106949254633858,0.0208558872468116,1.1830903088992e-10
"196",0.000106949254633858,0.0223804843439532,1.30504652831095e-10
"197",0.000106949254633858,0.0240165318090942,1.35415948447357e-10
"198",0.000106949254633858,0.0257721768337456,1.28304495510119e-10
"199",0.000106949254633858,0.0276561621815161,1.11234546516582e-10
"200",0.000106949254633858,0.0296778697253399,9.10841220398934e-11
"201",0.000106949254633858,0.03184736716734,7.31077150125717e-11
"202",0.000106949254633858,0.0341754581739862,5.89792849307388e-11
"203",0.000106949254633858,0.0366737361762087,4.83429708060407e-11
"204",0.000106949254633858,0.0393546421023823,4.029879725926e-11
"205",0.000106949254633858,0.0422315263316788,3.39949485029269e-11
"206",0.000106949254633858,0.0453187151763049,2.88071362110685e-11
"207",0.000106949254633858,0.0486315822236919,2.43475178442968e-11
"208",0.000106949254633858,0.0521866248939086,2.04348777524053e-11
"209",0.000106949254633858,0.0560015465935372,1.70274470926493e-11
"210",0.000106949254633858,0.0600953448751231,1.41382755225198e-11
"211",0.000106949254633858,0.0644884060412139,1.17715471416221e-11
"212",0.000106949254633858,0.0692026066640982,9.89698105527603e-12
"213",0.000106949254633858,0.0742614225267916,8.45588100784135e-12
"214",0.000106949254633858,0.0796900455277747,7.3786793061745e-12
"215",0.000106949254633858,0.0855155091316452,6.59931274117751e-12
"216",0.000106949254633858,0.0917668229904033,6.06248921854083e-12
"217",0.000106949254633858,0.0984751174057591,5.725831702011e-12
"218",0.000106949254633858,0.105673798351853,5.55845088215258e-12
"219",0.000106949254633858,0.113398713830373,5.53792997881102e-12
"220",0.000106949254633858,0.121688332386486,5.64553169886181e-12
"221",0.000106949254633858,0.130583934674555,5.85938311784724e-12
"222",0.000106949254633858,0.140129819027597,6.14491308799815e-12
"223",0.000106949254633858,0.15037352205419,6.44442901276565e-12
"224",0.000106949254633858,0.161366055361342,6.6733591714003e-12
"225",0.000106949254633858,0.173162159582163,6.73633350400043e-12
"226",0.000106949254633858,0.185820576973353,6.56708869982657e-12
"227",0.000106949254633858,0.199404343939971,6.16797864861995e-12
"228",0.000106949254633858,0.213981104944218,5.60980482759499e-12
"229",0.000106949254633858,0.229623449361428,4.98985885318038e-12
"230",0.000106949254633858,0.246409272960737,4.38824160258495e-12
"231",0.000106949254633858,0.264422165810556,3.85065649365483e-12
"232",0.000106949254633858,0.283751828540503,3.39346490293072e-12
"233",0.000106949254633858,0.304494519032733,3.01544326224024e-12
"234",0.000106949254633858,0.326753531767077,2.707489947419e-12
"235",0.000106949254633858,0.35063971220704,2.4583197241086e-12
"236",0.000106949254633858,0.376272008788196,2.25713696285608e-12
"237",0.000106949254633858,0.403778065257782,2.09462737730594e-12
"238",0.000106949254633858,0.433294856315212,1.9631475036886e-12
"239",0.000106949254633858,0.464969369718881,1.85656362751122e-12
"240",0.000106949254633858,0.498959338256017,1.77000122176654e-12
"241",0.000119304673519104,0.0018942666093613,1.4324542726039e-11
"242",0.000119304673519104,0.00203274038128323,1.47190171371977e-11
"243",0.000119304673519104,0.00218133679666809,1.53596481361579e-11
"244",0.000119304673519104,0.00234079583615808,1.62998427562802e-11
"245",0.000119304673519104,0.00251191157410653,1.75944808156903e-11
"246",0.000119304673519104,0.00269553613291041,1.93066952525181e-11
"247",0.000119304673519104,0.00289258392641072,2.1506879544132e-11
"248",0.000119304673519104,0.00310403621349184,2.4265406694731e-11
"249",0.000119304673519104,0.0033309459845559,2.76379508255858e-11
"250",0.000119304673519104,0.00357444320520595,3.16303312735921e-11
"251",0.000119304673519104,0.00383574044325022,3.61395112884066e-11
"252",0.000119304673519104,0.00411613890704906,4.09170041715074e-11
"253",0.000119304673519104,0.00441703492527423,4.55776889844612e-11
"254",0.000119304673519104,0.00473992690034834,4.96646347955672e-11
"255",0.000119304673519104,0.00508642277019149,5.2789328843446e-11
"256",0.000119304673519104,0.0054582480154327,5.47850040920458e-11
"257",0.000119304673519104,0.00585725425196094,5.57491050710882e-11
"258",0.000119304673519104,0.0062854284516045,5.59689965541413e-11
"259",0.000119304673519104,0.00674490283685619,5.57210079337986e-11
"260",0.000119304673519104,0.00723796549891797,5.51876189317674e-11
"261",0.000119304673519104,0.00776707179194074,5.44417279727743e-11
"262",0.000119304673519104,0.00833485656020053,5.35924195506517e-11
"263",0.000119304673519104,0.00894414725909975,5.27977556713094e-11
"264",0.000119304673519104,0.0095979780353337,5.21274667151496e-11
"265",0.000119304673519104,0.0102996048363386,5.16193913523434e-11
"266",0.000119304673519104,0.0110525216242632,5.13021737949926e-11
"267",0.000119304673519104,0.0118604777752067,5.12654944093385e-11
"268",0.000119304673519104,0.0127274967503672,5.16625707006261e-11
"269",0.000119304673519104,0.0136578961320792,5.26681358343382e-11
"270",0.000119304673519104,0.0146563091245167,5.44705319625776e-11
"271",0.000119304673519104,0.0157277076261299,5.72849376466427e-11
"272",0.000119304673519104,0.0168774269887121,6.14117065869312e-11
"273",0.000119304673519104,0.0181111925863921,6.71478464530338e-11
"274",0.000119304673519104,0.0194351483268609,7.45687652562304e-11
"275",0.000119304673519104,0.0208558872468116,8.32059056662368e-11
"276",0.000119304673519104,0.0223804843439532,9.14911389740547e-11
"277",0.000119304673519104,0.0240165318090942,9.6508162357743e-11
"278",0.000119304673519104,0.0257721768337456,9.52512536880154e-11
"279",0.000119304673519104,0.0276561621815161,8.72075382532449e-11
"280",0.000119304673519104,0.0296778697253399,7.51400532944113e-11
"281",0.000119304673519104,0.03184736716734,6.25406484422039e-11
"282",0.000119304673519104,0.0341754581739862,5.14860298149606e-11
"283",0.000119304673519104,0.0366737361762087,4.25080743129481e-11
"284",0.000119304673519104,0.0393546421023823,3.53745802086483e-11
"285",0.000119304673519104,0.0422315263316788,2.96504636712549e-11
"286",0.000119304673519104,0.0453187151763049,2.49419056817833e-11
"287",0.000119304673519104,0.0486315822236919,2.09759603256327e-11
"288",0.000119304673519104,0.0521866248939086,1.75997542618894e-11
"289",0.000119304673519104,0.0560015465935372,1.47398388552493e-11
"290",0.000119304673519104,0.0600953448751231,1.23605197903317e-11
"291",0.000119304673519104,0.0644884060412139,1.04292460207908e-11
"292",0.000119304673519104,0.0692026066640982,8.90270581269302e-12
"293",0.000119304673519104,0.0742614225267916,7.72863339703591e-12
"294",0.000119304673519104,0.0796900455277747,6.85329206406048e-12
"295",0.000119304673519104,0.0855155091316452,6.22829301524387e-12
"296",0.000119304673519104,0.0917668229904033,5.81479530648719e-12
"297",0.000119304673519104,0.0984751174057591,5.5845321822708e-12
"298",0.000119304673519104,0.105673798351853,5.51943032995717e-12
"299",0.000119304673519104,0.113398713830373,5.60958050832137e-12
"300",0.000119304673519104,0.121688332386486,5.84946642464554e-12
"301",0.000119304673519104,0.130583934674555,6.23055741828785e-12
"302",0.000119304673519104,0.140129819027597,6.72781633756695e-12
"303",0.000119304673519104,0.15037352205419,7.27885661587855e-12
"304",0.000119304673519104,0.161366055361342,7.76476673518023e-12
"305",0.000119304673519104,0.173162159582163,8.02086023688647e-12
"306",0.000119304673519104,0.185820576973353,7.90786730274263e-12
"307",0.000119304673519104,0.199404343939971,7.4081868456054e-12
"308",0.000119304673519104,0.213981104944218,6.64396538171155e-12
"309",0.000119304673519104,0.229623449361428,5.78954709211772e-12
"310",0.000119304673519104,0.246409272960737,4.97872221579415e-12
"311",0.000119304673519104,0.264422165810556,4.27696868645418e-12
"312",0.000119304673519104,0.283751828540503,3.69933866335895e-12
"313",0.000119304673519104,0.304494519032733,3.23571485020069e-12
"314",0.000119304673519104,0.326753531767077,2.86755441180586e-12
"315",0.000119304673519104,0.35063971220704,2.57597263949188e-12
"316",0.000119304673519104,0.376272008788196,2.34466092078155e-12
"317",0.000119304673519104,0.403778065257782,2.16049698980621e-12
"318",0.000119304673519104,0.433294856315212,2.0132453700577e-12
"319",0.000119304673519104,0.464969369718881,1.89502032448179e-12
"320",0.000119304673519104,0.498959338256017,1.79975674686995e-12
"321",0.000133087464444972,0.0018942666093613,1.16413941098253e-11
"322",0.000133087464444972,0.00203274038128323,1.20794314688804e-11
"323",0.000133087464444972,0.00218133679666809,1.26903366858808e-11
"324",0.000133087464444972,0.00234079583615808,1.35170187206782e-11
"325",0.000133087464444972,0.00251191157410653,1.46013190195141e-11
"326",0.000133087464444972,0.00269553613291041,1.59882234864402e-11
"327",0.000133087464444972,0.00289258392641072,1.77240801220506e-11
"328",0.000133087464444972,0.00310403621349184,1.98487669196168e-11
"329",0.000133087464444972,0.0033309459845559,2.23856876693581e-11
"330",0.000133087464444972,0.00357444320520595,2.53155823014646e-11
"331",0.000133087464444972,0.00383574044325022,2.85534092660898e-11
"332",0.000133087464444972,0.00411613890704906,3.19285217309765e-11
"333",0.000133087464444972,0.00441703492527423,3.51933752420166e-11
"334",0.000133087464444972,0.00473992690034834,3.80703460994242e-11
"335",0.000133087464444972,0.00508642277019149,4.03251499297876e-11
"336",0.000133087464444972,0.0054582480154327,4.18570965043365e-11
"337",0.000133087464444972,0.00585725425196094,4.27097552849008e-11
"338",0.000133087464444972,0.0062854284516045,4.30289002152312e-11
"339",0.000133087464444972,0.00674490283685619,4.29791722215394e-11
"340",0.000133087464444972,0.00723796549891797,4.26753814616362e-11
"341",0.000133087464444972,0.00776707179194074,4.21905410513223e-11
"342",0.000133087464444972,0.00833485656020053,4.16479266650554e-11
"343",0.000133087464444972,0.00894414725909975,4.11657531601228e-11
"344",0.000133087464444972,0.0095979780353337,4.08016049636569e-11
"345",0.000133087464444972,0.0102996048363386,4.0584408435725e-11
"346",0.000133087464444972,0.0110525216242632,4.05449348547831e-11
"347",0.000133087464444972,0.0118604777752067,4.07486002629568e-11
"348",0.000133087464444972,0.0127274967503672,4.1297943599473e-11
"349",0.000133087464444972,0.0136578961320792,4.23132535992336e-11
"350",0.000133087464444972,0.0146563091245167,4.39054358725209e-11
"351",0.000133087464444972,0.0157277076261299,4.62317737470968e-11
"352",0.000133087464444972,0.0168774269887121,4.94996770724023e-11
"353",0.000133087464444972,0.0181111925863921,5.3898173626187e-11
"354",0.000133087464444972,0.0194351483268609,5.94732488242061e-11
"355",0.000133087464444972,0.0208558872468116,6.5911607000407e-11
"356",0.000133087464444972,0.0223804843439532,7.22623583155043e-11
"357",0.000133087464444972,0.0240165318090942,7.67086273332459e-11
"358",0.000133087464444972,0.0257721768337456,7.71800968946326e-11
"359",0.000133087464444972,0.0276561621815161,7.27586340496992e-11
"360",0.000133087464444972,0.0296778697253399,6.46310783879216e-11
"361",0.000133087464444972,0.03184736716734,5.51119937069983e-11
"362",0.000133087464444972,0.0341754581739862,4.60475615574151e-11
"363",0.000133087464444972,0.0366737361762087,3.82603071003753e-11
"364",0.000133087464444972,0.0393546421023823,3.18488325035585e-11
"365",0.000133087464444972,0.0422315263316788,2.6613177178125e-11
"366",0.000133087464444972,0.0453187151763049,2.2303896634885e-11
"367",0.000133087464444972,0.0486315822236919,1.87179403391561e-11
"368",0.000133087464444972,0.0521866248939086,1.57187834121974e-11
"369",0.000133087464444972,0.0560015465935372,1.32228415049333e-11
"370",0.000133087464444972,0.0600953448751231,1.11731378202945e-11
"371",0.000133087464444972,0.0644884060412139,9.52220576711097e-12
"372",0.000133087464444972,0.0692026066640982,8.22232657570035e-12
"373",0.000133087464444972,0.0742614225267916,7.22605216114621e-12
"374",0.000133087464444972,0.0796900455277747,6.48904027435936e-12
"375",0.000133087464444972,0.0855155091316452,5.97396308799277e-12
"376",0.000133087464444972,0.0917668229904033,5.652533376685e-12
"377",0.000133087464444972,0.0984751174057591,5.50686582343481e-12
"378",0.000133087464444972,0.105673798351853,5.52950733658423e-12
"379",0.000133087464444972,0.113398713830373,5.72294341035512e-12
"380",0.000133087464444972,0.121688332386486,6.09734769490461e-12
"381",0.000133087464444972,0.130583934674555,6.66405920816603e-12
"382",0.000133087464444972,0.140129819027597,7.41895077236214e-12
"383",0.000133087464444972,0.15037352205419,8.30761082074582e-12
"384",0.000133087464444972,0.161366055361342,9.17472206419745e-12
"385",0.000133087464444972,0.173162159582163,9.74524759638983e-12
"386",0.000133087464444972,0.185820576973353,9.73413396692157e-12
"387",0.000133087464444972,0.199404343939971,9.07098125257173e-12
"388",0.000133087464444972,0.213981104944218,7.97534346467105e-12
"389",0.000133087464444972,0.229623449361428,6.76589120686166e-12
"390",0.000133087464444972,0.246409272960737,5.66137352675185e-12
"391",0.000133087464444972,0.264422165810556,4.74590619849254e-12
"392",0.000133087464444972,0.283751828540503,4.02175537875138e-12
"393",0.000133087464444972,0.304494519032733,3.45984389828376e-12
"394",0.000133087464444972,0.326753531767077,3.02580411474238e-12
"395",0.000133087464444972,0.35063971220704,2.68959802684821e-12
"396",0.000133087464444972,0.376272008788196,2.42760193762882e-12
"397",0.000133087464444972,0.403778065257782,2.22196226847913e-12
"398",0.000133087464444972,0.433294856315212,2.0594102742981e-12
"399",0.000133087464444972,0.464969369718881,1.93009759919064e-12
"400",0.000133087464444972,0.498959338256017,1.82666955052805e-12
"401",0.000148462525984412,0.0018942666093613,1.01155240945942e-11
"402",0.000148462525984412,0.00203274038128323,1.05466768367666e-11
"403",0.000148462525984412,0.00218133679666809,1.11120570913503e-11
"404",0.000148462525984412,0.00234079583615808,1.1846571547762e-11
"405",0.000148462525984412,0.00251191157410653,1.27832507131305e-11
"406",0.000148462525984412,0.00269553613291041,1.39557085280653e-11
"407",0.000148462525984412,0.00289258392641072,1.53963481220682e-11
"408",0.000148462525984412,0.00310403621349184,1.71302474880447e-11
"409",0.000148462525984412,0.0033309459845559,1.91656579456436e-11
"410",0.000148462525984412,0.00357444320520595,2.14792407414103e-11
"411",0.000148462525984412,0.00383574044325022,2.40009967544819e-11
"412",0.000148462525984412,0.00411613890704906,2.66045544687988e-11
"413",0.000148462525984412,0.00441703492527423,2.91151229243826e-11
"414",0.000148462525984412,0.00473992690034834,3.13428810345491e-11
"415",0.000148462525984412,0.00508642277019149,3.31309960403142e-11
"416",0.000148462525984412,0.0054582480154327,3.44042217161933e-11
"417",0.000148462525984412,0.00585725425196094,3.51791757837948e-11
"418",0.000148462525984412,0.0062854284516045,3.55422944534782e-11
"419",0.000148462525984412,0.00674490283685619,3.5594497404568e-11
"420",0.000148462525984412,0.00723796549891797,3.54225839157119e-11
"421",0.000148462525984412,0.00776707179194074,3.51005811703628e-11
"422",0.000148462525984412,0.00833485656020053,3.47482191234637e-11
"423",0.000148462525984412,0.00894414725909975,3.4454284616814e-11
"424",0.000148462525984412,0.0095979780353337,3.42614476422994e-11
"425",0.000148462525984412,0.0102996048363386,3.41998933722668e-11
"426",0.000148462525984412,0.0110525216242632,3.42961869111559e-11
"427",0.000148462525984412,0.0118604777752067,3.46103231706183e-11
"428",0.000148462525984412,0.0127274967503672,3.52214576198954e-11
"429",0.000148462525984412,0.0136578961320792,3.62090934742594e-11
"430",0.000148462525984412,0.0146563091245167,3.76615143108954e-11
