"","x","y","prob"
"185",0.000147218234011572,0.00287809747492365,1.29952061987627e-10
"186",0.000147218234011572,0.00328333277312588,1.3901091890068e-10
"187",0.000147218234011572,0.00374562508497682,1.6090780899196e-10
"188",0.000147218234011572,0.00427300802161783,2.03499589074941e-10
"189",0.000147218234011572,0.00487464632433262,2.87472016901739e-10
"190",0.000147218234011572,0.00556099512734658,4.77462433564932e-10
"191",0.000147218234011572,0.00634398164478243,1.06246465222813e-09
"192",0.000147218234011572,0.00723721243908729,5.33349742181867e-09
"193",0.000147218234011572,0.0082562098727945,0.000326028041665466
"194",0.000147218234011572,0.00941868185262582,1.70220881900911e-09
"195",0.000147218234011572,0.0107448295534857,5.14678935362845e-10
"196",0.000147218234011572,0.0122576984699057,2.45452724777381e-10
"197",0.000147218234011572,0.0139835788954313,1.44931923091927e-10
"198",0.000147218234011572,0.0159524627893914,9.73415976310605e-11
"199",0.000147218234011572,0.0181985649703783,7.12925729226951e-11
"200",0.000147218234011572,0.0207609176936193,5.5506829807363e-11
"201",0.000147218234011572,0.0236840489446722,4.50897630074689e-11
"202",0.000147218234011572,0.0270187562366777,3.76436128274733e-11
"203",0.000147218234011572,0.0308229893580433,3.19016421396952e-11
"204",0.000147218234011572,0.0351628574107478,2.7197840500075e-11
"205",0.000147218234011572,0.0401137776393494,2.32313048691579e-11
"206",0.000147218234011572,0.0457617860147888,1.99024831864488e-11
"207",0.000147218234011572,0.0522050323480149,1.71851806637953e-11
"208",0.000147218234011572,0.0595554859151811,1.50475979583433e-11
"209",0.000147218234011572,0.067940881234378,1.34234982406387e-11
"210",0.000147218234011572,0.077506937807172,1.22193414515542e-11
"211",0.000147218234011572,0.088419892399116,1.13274644494177e-11
"212",0.000147218234011572,0.100869387864628,1.06345532001937e-11
"213",0.000147218234011572,0.115071768717585,1.0029022810252e-11
"214",0.000147218234011572,0.131273840717306,9.41338317799918e-12
"215",0.000147218234011572,0.149757159803168,8.72345150523037e-12
"216",0.000147218234011572,0.170842924909983,7.94424083689693e-12
"217",0.000147218234011572,0.194897559690368,7.10812613119172e-12
"218",0.000147218234011572,0.222339080142036,6.27183320357287e-12
"219",0.000147218234011572,0.25364435879517,5.48876090222478e-12
"220",0.000147218234011572,0.289357411695298,4.79286131131258e-12
"221",0.000147218234011572,0.330098852190978,4.19687354990163e-12
"222",0.000147218234011572,0.376576675812074,3.69832125964392e-12
"223",0.000147218234011572,0.429598563655799,3.28680996581312e-12
"224",0.000147218234011572,0.490085918085976,2.94922428768878e-12
"225",0.000147218234011572,0.559089874654734,2.67263508478286e-12
"226",0.000147218234011572,0.63780956849817,2.44563870228324e-12
"227",0.000147218234011572,0.727612972635288,2.25866433852752e-12
"228",0.000147218234011572,0.83006067029344,2.10397780952013e-12
"229",0.000147218234011572,0.946932974370362,1.97535132770846e-12
"230",0.000147218234011572,1.08026086530869,1.86787761718824e-12
"231",0.000147218234011572,1.2323612850143,1.77763255187308e-12
"232",0.000147218234011572,1.40587740014828,1.70151930031824e-12
"233",0.000147218234011572,1.60382453447874,1.63704991163153e-12
"234",0.000147218234011572,1.82964256849469,1.58223232320765e-12
"235",0.000147218234011572,2.08725571687046,1.53546139245713e-12
"236",0.000147218234011572,2.38114072257991,1.49543444988495e-12
"237",0.000147218234011572,2.71640465272242,1.46107704474328e-12
"238",0.000147218234011572,3.09887364797877,1.43151731564889e-12
"239",0.000147218234011572,3.53519416796498,1.40603147449421e-12
"240",0.000147218234011572,4.0329484919029,1.38401448740997e-12
"241",0.000167650730501566,0.000121921366409515,4.35284564893179e-11
"242",0.000167650730501566,0.000139087859797823,3.65609144412759e-11
"243",0.000167650730501566,0.000158671390526911,3.4054645911054e-11
"244",0.000167650730501566,0.00018101227676046,3.38336425001967e-11
"245",0.000167650730501566,0.000206498753361895,3.52127769747964e-11
"246",0.000167650730501566,0.000235573718551952,3.80986586265813e-11
"247",0.000167650730501566,0.000268742430493697,4.2690603944079e-11
"248",0.000167650730501566,0.000306581287554503,4.94366948627472e-11
"249",0.000167650730501566,0.000349747844826392,5.91531252275175e-11
"250",0.000167650730501566,0.000398992240969566,7.34066756731237e-11
"251",0.000167650730501566,0.000455170233952228,9.52615837301805e-11
"252",0.000167650730501566,0.000519258072218825,1.3103816974475e-10
"253",0.000167650730501566,0.000592369459714514,1.95347225702467e-10
"254",0.000167650730501566,0.0006757749095802,3.28139570192112e-10
"255",0.000167650730501566,0.000770923822842278,6.66164840232562e-10
"256",0.000167650730501566,0.000879469675775552,1.79764331199104e-09
"257",0.000167650730501566,0.00100329875363963,3.89623990087947e-09
"258",0.000167650730501566,0.00114456293011713,1.76767982186738e-09
"259",0.000167650730501566,0.00130571706208743,7.13106896459354e-10
"260",0.000167650730501566,0.00148956164957374,3.8341653957071e-10
"261",0.000167650730501566,0.00169929150219857,2.5184108522087e-10
"262",0.000167650730501566,0.00193855125786206,1.90020171138214e-10
"263",0.000167650730501566,0.00221149871843438,1.59373484136701e-10
"264",0.000167650730501566,0.00252287710309537,1.46005579783885e-10
"265",0.000167650730501566,0.00287809747492365,1.44850370907669e-10
"266",0.000167650730501566,0.00328333277312588,1.55050876211096e-10
"267",0.000167650730501566,0.00374562508497682,1.79553362879207e-10
"268",0.000167650730501566,0.00427300802161783,2.27047737449706e-10
"269",0.000167650730501566,0.00487464632433262,3.20037035985045e-10
"270",0.000167650730501566,0.00556099512734658,5.29198536505602e-10
"271",0.000167650730501566,0.00634398164478243,1.16356197765361e-09
"272",0.000167650730501566,0.00723721243908729,5.50255805907951e-09
"273",0.000167650730501566,0.0082562098727945,1.3749427183064e-07
"274",0.000167650730501566,0.00941868185262582,2.00771347385662e-09
"275",0.000167650730501566,0.0107448295534857,5.93745676085122e-10
"276",0.000167650730501566,0.0122576984699057,2.80058560573557e-10
"277",0.000167650730501566,0.0139835788954313,1.64037442001784e-10
"278",0.000167650730501566,0.0159524627893914,1.09385207956674e-10
"279",0.000167650730501566,0.0181985649703783,7.95323345007601e-11
"280",0.000167650730501566,0.0207609176936193,6.14205643633935e-11
"281",0.000167650730501566,0.0236840489446722,4.94372544687418e-11
"282",0.000167650730501566,0.0270187562366777,4.08539551071317e-11
"283",0.000167650730501566,0.0308229893580433,3.42521273049848e-11
"284",0.000167650730501566,0.0351628574107478,2.890337481419e-11
"285",0.000167650730501566,0.0401137776393494,2.4470443778209e-11
"286",0.000167650730501566,0.0457617860147888,2.08288964143175e-11
"287",0.000167650730501566,0.0522050323480149,1.79211421511144e-11
"288",0.000167650730501566,0.0595554859151811,1.56808013932681e-11
"289",0.000167650730501566,0.067940881234378,1.40148258806724e-11
"290",0.000167650730501566,0.077506937807172,1.28096111617521e-11
"291",0.000167650730501566,0.088419892399116,1.19417178673481e-11
"292",0.000167650730501566,0.100869387864628,1.12837838186835e-11
"293",0.000167650730501566,0.115071768717585,1.0707656597239e-11
"294",0.000167650730501566,0.131273840717306,1.00985067058738e-11
"295",0.000167650730501566,0.149757159803168,9.37940874232821e-12
"296",0.000167650730501566,0.170842924909983,8.53471773805821e-12
"297",0.000167650730501566,0.194897559690368,7.60873116314642e-12
"298",0.000167650730501566,0.222339080142036,6.67604307392446e-12
"299",0.000167650730501566,0.25364435879517,5.80465746897691e-12
"300",0.000167650730501566,0.289357411695298,5.03570676547923e-12
"301",0.000167650730501566,0.330098852190978,4.38297735705726e-12
"302",0.000167650730501566,0.376576675812074,3.84185452854666e-12
"303",0.000167650730501566,0.429598563655799,3.39890511622979e-12
"304",0.000167650730501566,0.490085918085976,3.03810897221707e-12
"305",0.000167650730501566,0.559089874654734,2.74424877484465e-12
"306",0.000167650730501566,0.63780956849817,2.50419329341111e-12
"307",0.000167650730501566,0.727612972635288,2.30720837432409e-12
"308",0.000167650730501566,0.83006067029344,2.14467374328799e-12
"309",0.000167650730501566,0.946932974370362,2.00981022292174e-12
"310",0.000167650730501566,1.08026086530869,1.89727693178718e-12
"311",0.000167650730501566,1.2323612850143,1.8028751534176e-12
"312",0.000167650730501566,1.40587740014828,1.72329227352862e-12
"313",0.000167650730501566,1.60382453447874,1.65590485353412e-12
"314",0.000167650730501566,1.82964256849469,1.5986071460887e-12
"315",0.000167650730501566,2.08725571687046,1.5497165828725e-12
"316",0.000167650730501566,2.38114072257991,1.5078638731984e-12
"317",0.000167650730501566,2.71640465272242,1.47193098324039e-12
"318",0.000167650730501566,3.09887364797877,1.44100718940713e-12
"319",0.000167650730501566,3.53519416796498,1.41433374586166e-12
"320",0.000167650730501566,4.0329484919029,1.3912828368986e-12
"321",0.000190919063976134,0.000121921366409515,3.68473898479649e-11
"322",0.000190919063976134,0.000139087859797823,3.20074369869985e-11
"323",0.000190919063976134,0.000158671390526911,3.03101136842338e-11
"324",0.000190919063976134,0.00018101227676046,3.03805014075652e-11
"325",0.000190919063976134,0.000206498753361895,3.17858762971032e-11
"326",0.000190919063976134,0.000235573718551952,3.44665909539671e-11
"327",0.000190919063976134,0.000268742430493697,3.85668832387166e-11
"328",0.000190919063976134,0.000306581287554503,4.44096211776197e-11
"329",0.000190919063976134,0.000349747844826392,5.25924075870716e-11
"330",0.000190919063976134,0.000398992240969566,6.42170176769422e-11
"331",0.000190919063976134,0.000455170233952228,8.1306774821695e-11
"332",0.000190919063976134,0.000519258072218825,1.07659577326186e-10
"333",0.000190919063976134,0.000592369459714514,1.51053742867058e-10
"334",0.000190919063976134,0.0006757749095802,2.28533568686312e-10
"335",0.000190919063976134,0.000770923822842278,3.7922037722828e-10
"336",0.000190919063976134,0.000879469675775552,6.77935380204894e-10
"337",0.000190919063976134,0.00100329875363963,1.07472658791691e-09
"338",0.000190919063976134,0.00114456293011713,1.01370205610993e-09
"339",0.000190919063976134,0.00130571706208743,6.40612793608651e-10
"340",0.000190919063976134,0.00148956164957374,3.98427660564684e-10
"341",0.000190919063976134,0.00169929150219857,2.74795424821273e-10
"342",0.000190919063976134,0.00193855125786206,2.11123721616452e-10
"343",0.000190919063976134,0.00221149871843438,1.7843821782666e-10
"344",0.000190919063976134,0.00252287710309537,1.6408944938908e-10
"345",0.000190919063976134,0.00287809747492365,1.630818977885e-10
"346",0.000190919063976134,0.00328333277312588,1.7480572477655e-10
"347",0.000190919063976134,0.00374562508497682,2.02593966795485e-10
"348",0.000190919063976134,0.00427300802161783,2.56026997820236e-10
"349",0.000190919063976134,0.00487464632433262,3.60186499164697e-10
"350",0.000190919063976134,0.00556099512734658,5.92352908355031e-10
"351",0.000190919063976134,0.00634398164478243,1.28350544243136e-09
"352",0.000190919063976134,0.00723721243908729,5.49729978777919e-09
"353",0.000190919063976134,0.0082562098727945,3.75285577865973e-08
"354",0.000190919063976134,0.00941868185262582,2.20176932368995e-09
"355",0.000190919063976134,0.0107448295534857,6.63618813037482e-10
"356",0.000190919063976134,0.0122576984699057,3.13019230288568e-10
"357",0.000190919063976134,0.0139835788954313,1.82795884495931e-10
"358",0.000190919063976134,0.0159524627893914,1.21359569080657e-10
"359",0.000190919063976134,0.0181985649703783,8.77457992244498e-11
"360",0.000190919063976134,0.0207609176936193,6.73085568961856e-11
"361",0.000190919063976134,0.0236840489446722,5.37455756768612e-11
"362",0.000190919063976134,0.0270187562366777,4.40200966885724e-11
"363",0.000190919063976134,0.0308229893580433,3.65634250996001e-11
"364",0.000190919063976134,0.0351628574107478,3.05777430650611e-11
"365",0.000190919063976134,0.0401137776393494,2.56954109867832e-11
"366",0.000190919063976134,0.0457617860147888,2.17543184600161e-11
"367",0.000190919063976134,0.0522050323480149,1.86623164970359e-11
"368",0.000190919063976134,0.0595554859151811,1.63200289811182e-11
"369",0.000190919063976134,0.067940881234378,1.46078940455545e-11
"370",0.000190919063976134,0.077506937807172,1.33936122411045e-11
"371",0.000190919063976134,0.088419892399116,1.25392230590832e-11
"372",0.000190919063976134,0.100869387864628,1.19037450608267e-11
"373",0.000190919063976134,0.115071768717585,1.13435248605338e-11
"374",0.000190919063976134,0.131273840717306,1.0727594389765e-11
"375",0.000190919063976134,0.149757159803168,9.96838818671477e-12
"376",0.000190919063976134,0.170842924909983,9.05190280292752e-12
"377",0.000190919063976134,0.194897559690368,8.03664189729226e-12
"378",0.000190919063976134,0.222339080142036,7.0145063668838e-12
"379",0.000190919063976134,0.25364435879517,6.06563501752414e-12
"380",0.000190919063976134,0.289357411695298,5.23573783461484e-12
"381",0.000190919063976134,0.330098852190978,4.53762575437137e-12
"382",0.000190919063976134,0.376576675812074,3.9636370436691e-12
"383",0.000190919063976134,0.429598563655799,3.4969386803472e-12
"384",0.000190919063976134,0.490085918085976,3.11879902160454e-12
"385",0.000190919063976134,0.559089874654734,2.81198250200673e-12
"386",0.000190919063976134,0.63780956849817,2.56197808907507e-12
"387",0.000190919063976134,0.727612972635288,2.35709293320701e-12
"388",0.000190919063976134,0.83006067029344,2.18813683469096e-12
"389",0.000190919063976134,0.946932974370362,2.04790537838639e-12
"390",0.000190919063976134,1.08026086530869,1.9308001143758e-12
"391",0.000190919063976134,1.2323612850143,1.832455536755e-12
"392",0.000190919063976134,1.40587740014828,1.74943620189859e-12
"393",0.000190919063976134,1.60382453447874,1.67901892276309e-12
"394",0.000190919063976134,1.82964256849469,1.61905450386002e-12
"395",0.000190919063976134,2.08725571687046,1.56779903009392e-12
"396",0.000190919063976134,2.38114072257991,1.52384982629077e-12
"397",0.000190919063976134,2.71640465272242,1.48605711530122e-12
"398",0.000190919063976134,3.09887364797877,1.4534815737427e-12
"399",0.000190919063976134,3.53519416796498,1.42534556159391e-12
"400",0.000190919063976134,4.0329484919029,1.40099646692562e-12
"401",0.000217416821748848,0.000121921366409515,3.12229513012741e-11
"402",0.000217416821748848,0.000139087859797823,2.78068268487084e-11
"403",0.000217416821748848,0.000158671390526911,2.66379066556632e-11
"404",0.000217416821748848,0.00018101227676046,2.6845976497464e-11
"405",0.000217416821748848,0.000206498753361895,2.81397095132281e-11
"406",0.000217416821748848,0.000235573718551952,3.04720174157806e-11
"407",0.000217416821748848,0.000268742430493697,3.39320940772302e-11
"408",0.000217416821748848,0.000306581287554503,3.87357977462388e-11
"409",0.000217416821748848,0.000349747844826392,4.52957072239039e-11
"410",0.000217416821748848,0.000398992240969566,5.43330455917817e-11
"411",0.000217416821748848,0.000455170233952228,6.70853882108018e-11
"412",0.000217416821748848,0.000519258072218825,8.57334740270211e-11
"413",0.000217416821748848,0.000592369459714514,1.14230361203412e-10
"414",0.000217416821748848,0.0006757749095802,1.59905858583925e-10
"415",0.000217416821748848,0.000770923822842278,2.35694422585156e-10
"416",0.000217416821748848,0.000879469675775552,3.58471952433477e-10
"417",0.000217416821748848,0.00100329875363963,5.16914903393157e-10
"418",0.000217416821748848,0.00114456293011713,5.99242371031838e-10
"419",0.000217416821748848,0.00130571706208743,5.20189681937672e-10
"420",0.000217416821748848,0.00148956164957374,3.89696580886617e-10
"421",0.000217416821748848,0.00169929150219857,2.92147703877007e-10
"422",0.000217416821748848,0.00193855125786206,2.32798286528582e-10
"423",0.000217416821748848,0.00221149871843438,2.00023260131365e-10
"424",0.000217416821748848,0.00252287710309537,1.85417164347781e-10
"425",0.000217416821748848,0.00287809747492365,1.85060553512681e-10
"426",0.000217416821748848,0.00328333277312588,1.98839636804623e-10
"427",0.000217416821748848,0.00374562508497682,2.30712029275583e-10
"428",0.000217416821748848,0.00427300802161783,2.91526345276246e-10
"429",0.000217416821748848,0.00487464632433262,4.09506412915211e-10
"430",0.000217416821748848,0.00556099512734658,6.7060650188532e-10
"431",0.000217416821748848,0.00634398164478243,1.43620338134887e-09
"432",0.000217416821748848,0.00723721243908729,5.63409717014653e-09
"433",0.000217416821748848,0.0082562098727945,1.9228825832741e-08
"434",0.000217416821748848,0.00941868185262582,2.30385101913713e-09
"435",0.000217416821748848,0.0107448295534857,7.22615399486968e-10
"436",0.000217416821748848,0.0122576984699057,3.43292759268094e-10
"437",0.000217416821748848,0.0139835788954313,2.00561979435116e-10
"438",0.000217416821748848,0.0159524627893914,1.32855615132033e-10
"439",0.000217416821748848,0.0181985649703783,9.56776638146603e-11
"440",0.000217416821748848,0.0207609176936193,7.30059933774658e-11
"441",0.000217416821748848,0.0236840489446722,5.79210646618202e-11
"442",0.000217416821748848,0.0270187562366777,4.7091185296389e-11
